Date,Open,High,Low,Close,Adj Close,Volume
25/04/2022,1.081105,1.081221,1.070034,1.081105,1.081105,0.0
26/04/2022,1.071421,1.073883,1.064464,1.071421,1.071421,0.0
27/04/2022,1.064362,1.065644,1.051669,1.064362,1.064362,0.0
28/04/2022,1.055509,1.056223,1.047285,1.055509,1.055509,0.0
29/04/2022,1.05042,1.059042,1.050542,1.05042,1.05042,0.0
30/04/2022,,,,,,
01/05/2022,,,,,,
02/05/2022,1.053596,1.05677,1.050398,1.053596,1.053596,0.0
03/05/2022,1.050906,1.057765,1.049439,1.050906,1.050906,0.0
04/05/2022,1.052853,1.056636,1.050652,1.052853,1.052853,0.0
05/05/2022,1.062248,1.064,1.050464,1.062248,1.062248,0.0
06/05/2022,1.053974,1.059839,1.048537,1.053974,1.053974,0.0
07/05/2022,,,,,,
08/05/2022,,,,,,
09/05/2022,1.053219,1.057217,1.049659,1.053219,1.053219,0.0
10/05/2022,1.05658,1.058582,1.052731,1.05658,1.05658,0.0
11/05/2022,1.053297,1.057563,1.050707,1.053297,1.053297,0.0
12/05/2022,1.051248,1.052975,1.037355,1.051248,1.051248,0.0
13/05/2022,1.037958,1.041938,1.035197,1.037958,1.037958,0.0
14/05/2022,,,,,,
15/05/2022,,,,,,
16/05/2022,1.040063,1.043798,1.039134,1.040063,1.040063,0.0
17/05/2022,1.043896,1.055376,1.043242,1.043896,1.043896,0.0
18/05/2022,1.054786,1.056412,1.049241,1.054786,1.054786,0.0
19/05/2022,1.047274,1.059805,1.046605,1.047274,1.047274,0.0
20/05/2022,1.057899,1.059883,1.054107,1.057899,1.057899,0.0
21/05/2022,,,,,,
22/05/2022,,,,,,
23/05/2022,1.056982,1.069027,1.05687,1.056982,1.056982,0.0
24/05/2022,1.068205,1.074633,1.0662,1.068205,1.068205,0.0
25/05/2022,1.073653,1.073653,1.064407,1.073653,1.073653,0.0
26/05/2022,1.068661,1.072869,1.06645,1.068661,1.068661,0.0
27/05/2022,1.073295,1.076507,1.069805,1.073295,1.073295,0.0
28/05/2022,,,,,,
29/05/2022,,,,,,
30/05/2022,1.073146,1.078516,1.072743,1.073146,1.073146,0.0
31/05/2022,1.077354,1.077493,1.068216,1.077354,1.077354,0.0
01/06/2022,1.073411,1.073664,1.063174,1.073411,1.073411,0.0
02/06/2022,1.065417,1.073849,1.064566,1.065417,1.065417,0.0
03/06/2022,1.075107,1.076542,1.070664,1.075107,1.075107,0.0
04/06/2022,,,,,,
05/06/2022,,,,,,
06/06/2022,1.072605,1.075269,1.068604,1.072605,1.072605,0.0
07/06/2022,1.069141,1.070893,1.06528,1.069141,1.069141,0.0
08/06/2022,1.069862,1.07483,1.067327,1.069862,1.069862,0.0
09/06/2022,1.071765,1.077006,1.064713,1.071765,1.071765,0.0
10/06/2022,1.061921,1.064215,1.050773,1.061921,1.061921,0.0
11/06/2022,,,,,,
12/06/2022,,,,,,
13/06/2022,1.048999,1.049759,1.041905,1.048999,1.048999,0.0
14/06/2022,1.041515,1.04824,1.039825,1.041515,1.041515,0.0
15/06/2022,1.044059,1.050718,1.038627,1.044059,1.044059,0.0
16/06/2022,1.04562,1.053031,1.03826,1.04562,1.04562,0.0
17/06/2022,1.054685,1.055175,1.044561,1.054685,1.054685,0.0
18/06/2022,,,,,,
19/06/2022,,,,,,
20/06/2022,1.049142,1.054519,1.048636,1.049142,1.049142,0.0
21/06/2022,1.052078,1.05819,1.051425,1.052078,1.052078,0.0
22/06/2022,1.053264,1.060288,1.047186,1.053264,1.053264,0.0
23/06/2022,1.056412,1.058067,1.048449,1.056412,1.056412,0.0
24/06/2022,1.052011,1.056915,1.05137,1.052011,1.052011,0.0
25/06/2022,,,,,,
26/06/2022,,,,,,
27/06/2022,1.056613,1.061425,1.055086,1.056613,1.056613,0.0
28/06/2022,1.058089,1.060502,1.050575,1.058089,1.058089,0.0
29/06/2022,1.052355,1.05363,1.046803,1.052355,1.052355,0.0
30/06/2022,1.044659,1.047878,1.038389,1.044659,1.044659,0.0
01/07/2022,1.047768,1.04779,1.036989,1.047768,1.047768,0.0
02/07/2022,,,,,,
03/07/2022,,,,,,
04/07/2022,1.043395,1.046353,1.041808,1.043395,1.043395,0.0
05/07/2022,1.043319,1.044856,1.02373,1.043319,1.043319,0.0
06/07/2022,1.025767,1.02739,1.016219,1.025767,1.025767,0.0
07/07/2022,1.018641,1.02192,1.015332,1.018641,1.018641,0.0
08/07/2022,1.016984,1.019108,1.007973,1.016984,1.016984,0.0
09/07/2022,,,,,,
10/07/2022,,,,,,
11/07/2022,1.016611,1.016777,1.005429,1.016611,1.016611,0.0
12/07/2022,1.004753,1.007384,1.00011,1.004753,1.004753,0.0
13/07/2022,1.003311,1.011624,0.99989,1.003311,1.003311,0.0
14/07/2022,1.003271,1.004924,0.995362,1.003271,1.003271,0.0
15/07/2022,1.002567,1.009795,1.001061,1.002567,1.002567,0.0
16/07/2022,,,,,,
17/07/2022,,,,,,
18/07/2022,1.009632,1.019888,1.008237,1.009632,1.009632,0.0
19/07/2022,1.014518,1.026821,1.012566,1.014518,1.014518,0.0
20/07/2022,1.023133,1.02719,1.017594,1.023133,1.023133,0.0
21/07/2022,1.018278,1.027538,1.016312,1.018278,1.018278,0.0
22/07/2022,1.022108,1.025515,1.013397,1.022108,1.022108,0.0
23/07/2022,,,,,,
24/07/2022,,,,,,
25/07/2022,1.020023,1.025641,1.01806,1.020023,1.020023,0.0
26/07/2022,1.022495,1.024905,1.011398,1.022495,1.022495,0.0
27/07/2022,1.012956,1.017191,1.010744,1.012956,1.012956,0.0
28/07/2022,1.020929,1.023311,1.011572,1.020929,1.020929,0.0
29/07/2022,1.019233,1.025378,1.014858,1.019233,1.019233,0.0
30/07/2022,,,,,,
31/07/2022,,,,,,
01/08/2022,1.020825,1.027749,1.02096,1.020825,1.020825,0.0
02/08/2022,1.026136,1.029315,1.018371,1.026136,1.026136,0.0
03/08/2022,1.015569,1.020762,1.01232,1.015569,1.015569,0.0
04/08/2022,1.015765,1.023248,1.0156,1.015765,1.015765,0.0
05/08/2022,1.024779,1.024905,1.014363,1.024779,1.024779,0.0
06/08/2022,,,,,,
07/08/2022,,,,,,
08/08/2022,1.017087,1.022181,1.016002,1.017087,1.017087,0.0
09/08/2022,1.019763,1.024695,1.018921,1.019763,1.019763,0.0
10/08/2022,1.020814,1.036914,1.020304,1.020814,1.020814,0.0
11/08/2022,1.030078,1.036592,1.027633,1.030078,1.030078,0.0
12/08/2022,1.031672,1.032738,1.023961,1.031672,1.031672,0.0
13/08/2022,,,,,,
14/08/2022,,,,,,
15/08/2022,1.025641,1.026715,1.018226,1.025641,1.025641,0.0
16/08/2022,1.016198,1.019441,1.01234,1.016198,1.016198,0.0
17/08/2022,1.017066,1.019784,1.014806,1.017066,1.017066,0.0
18/08/2022,1.018019,1.019368,1.011317,1.018019,1.018019,0.0
19/08/2022,1.00899,1.011225,1.003623,1.00899,1.00899,0.0
20/08/2022,,,,,,
21/08/2022,,,,,,
22/08/2022,1.003522,1.004823,0.992773,1.003522,1.003522,0.0
23/08/2022,0.993947,1.001904,0.990315,0.993947,0.993947,0.0
24/08/2022,0.996691,0.99982,0.991198,0.996691,0.996691,0.0
25/08/2022,0.99691,1.003059,0.995679,0.99691,0.99691,0.0
26/08/2022,0.997128,1.008827,0.994728,0.997128,0.997128,0.0
27/08/2022,,,,,,
28/08/2022,,,,,,
29/08/2022,0.993868,1.00311,0.991493,0.993868,0.993868,0.0
30/08/2022,1.001402,1.005227,0.998343,1.001402,1.001402,0.0
31/08/2022,1.002506,1.007739,0.997168,1.002506,1.002506,0.0
01/09/2022,1.003905,1.004581,0.991739,1.003905,1.003905,0.0
02/09/2022,0.995233,1.003331,0.995124,0.995233,0.995233,0.0
03/09/2022,,,,,,
04/09/2022,,,,,,
05/09/2022,0.990943,0.994352,0.988084,0.990943,0.990943,0.0
06/09/2022,0.995223,0.998532,0.986514,0.995223,0.995223,0.0
07/09/2022,0.989795,0.99552,0.987781,0.989795,0.989795,0.0
08/09/2022,0.99957,1.002908,0.993345,0.99957,0.99957,0.0
